Model,Distance,Num_Rounds,Noise_Model,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+APPNP,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.220000,1000,220,20260428_230320
APPNP+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.823000,1000,823,20260428_230320
GraphTransformer,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.149000,1000,149,20260428_230320
MWPM+GraphTransformer,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.123000,1000,123,20260428_230320
GraphTransformer+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.067000,1000,67,20260428_230320
GraphTransformer,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.151000,1000,151,20260428_230320
MWPM+GraphTransformer,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.123000,1000,123,20260428_230320
GraphTransformer+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.065000,1000,65,20260428_230320
GraphTransformer,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.149000,1000,149,20260428_230320
MWPM+GraphTransformer,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.122000,1000,122,20260428_230320
GraphTransformer+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.066000,1000,66,20260428_230320
GCN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.849000,1000,849,20260428_230320
MWPM+GCN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.220000,1000,220,20260428_230320
GCN+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.544000,1000,544,20260428_230320
GCN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.151000,1000,151,20260428_230320
MWPM+GCN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.123000,1000,123,20260428_230320
GCN+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.066000,1000,66,20260428_230320
GCN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.849000,1000,849,20260428_230320
MWPM+GCN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.220000,1000,220,20260428_230320
GCN+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.782000,1000,782,20260428_230320
GAT,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.169000,1000,169,20260428_230320
MWPM+GAT,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.125000,1000,125,20260428_230320
GAT+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.096000,1000,96,20260428_230320
GAT,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.359000,1000,359,20260428_230320
MWPM+GAT,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.158000,1000,158,20260428_230320
GAT+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.175000,1000,175,20260428_230320
GAT,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.186000,1000,186,20260428_230320
MWPM+GAT,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.127000,1000,127,20260428_230320
GAT+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.116000,1000,116,20260428_230320
GNN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.292000,1000,292,20260428_230320
MWPM+GNN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.139000,1000,139,20260428_230320
GNN+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.393000,1000,393,20260428_230320
GNN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.426000,1000,426,20260428_230320
MWPM+GNN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.155000,1000,155,20260428_230320
GNN+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.306000,1000,306,20260428_230320
GNN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.686000,1000,686,20260428_230320
MWPM+GNN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.207000,1000,207,20260428_230320
GNN+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.730000,1000,730,20260428_230320
GraphMamba,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.149000,1000,149,20260428_230320
MWPM+GraphMamba,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.122000,1000,122,20260428_230320
GraphMamba+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.066000,1000,66,20260428_230320
GraphMamba,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.143000,1000,143,20260428_230320
MWPM+GraphMamba,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.120000,1000,120,20260428_230320
GraphMamba+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.063000,1000,63,20260428_230320
GraphMamba,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.143000,1000,143,20260428_230320
MWPM+GraphMamba,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.118000,1000,118,20260428_230320
GraphMamba+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.060000,1000,60,20260428_230320
