Model,Distance,Num_Rounds,Noise_Model,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
MWPM+APPNP,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.236000,1000,236,20260428_214906
APPNP+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.816000,1000,816,20260428_214906
GraphTransformer,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.149000,1000,149,20260428_214906
MWPM+GraphTransformer,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.119000,1000,119,20260428_214906
GraphTransformer+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.063000,1000,63,20260428_214906
GraphTransformer,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.151000,1000,151,20260428_214906
MWPM+GraphTransformer,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.119000,1000,119,20260428_214906
GraphTransformer+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.065000,1000,65,20260428_214906
GraphTransformer,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.150000,1000,150,20260428_214906
MWPM+GraphTransformer,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.119000,1000,119,20260428_214906
GraphTransformer+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.065000,1000,65,20260428_214906
GCN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.848000,1000,848,20260428_214906
MWPM+GCN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.236000,1000,236,20260428_214906
GCN+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.576000,1000,576,20260428_214906
GCN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.151000,1000,151,20260428_214906
MWPM+GCN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.119000,1000,119,20260428_214906
GCN+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.065000,1000,65,20260428_214906
GCN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.849000,1000,849,20260428_214906
MWPM+GCN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.236000,1000,236,20260428_214906
GCN+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.777000,1000,777,20260428_214906
GAT,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.173000,1000,173,20260428_214906
MWPM+GAT,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.127000,1000,127,20260428_214906
GAT+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.099000,1000,99,20260428_214906
GAT,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.362000,1000,362,20260428_214906
MWPM+GAT,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.156000,1000,156,20260428_214906
GAT+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.168000,1000,168,20260428_214906
GAT,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.178000,1000,178,20260428_214906
MWPM+GAT,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.124000,1000,124,20260428_214906
GAT+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.101000,1000,101,20260428_214906
GNN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.308000,1000,308,20260428_214906
MWPM+GNN,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.145000,1000,145,20260428_214906
GNN+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.418000,1000,418,20260428_214906
GNN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.403000,1000,403,20260428_214906
MWPM+GNN,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.164000,1000,164,20260428_214906
GNN+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.282000,1000,282,20260428_214906
GNN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.697000,1000,697,20260428_214906
MWPM+GNN,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.212000,1000,212,20260428_214906
GNN+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.710000,1000,710,20260428_214906
GraphMamba,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.148000,1000,148,20260428_214906
MWPM+GraphMamba,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.118000,1000,118,20260428_214906
GraphMamba+MWPM,5,5,forte-1,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.064000,1000,64,20260428_214906
GraphMamba,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.145000,1000,145,20260428_214906
MWPM+GraphMamba,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.118000,1000,118,20260428_214906
GraphMamba+MWPM,5,5,forte-1,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.062000,1000,62,20260428_214906
GraphMamba,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.138000,1000,138,20260428_214906
MWPM+GraphMamba,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.117000,1000,117,20260428_214906
GraphMamba+MWPM,5,5,forte-1,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.058000,1000,58,20260428_214906
